
Date,Start Time,End Time,Journey/Action,Charge,Credit,Balance,Note
27-Jul-2014,18:34,19:21,"Kings Cross [London Underground / National Rail] to Richmond",.00,,5.55,""
25-Jul-2014,16:59,17:23,"Canary Wharf [London Underground] to Kings Cross [London Underground / National Rail]",.00,,5.55,""
25-Jul-2014,07:46,08:40,"Richmond to Canary Wharf [London Underground]",.00,,5.55,""
24-Jul-2014,16:56,17:36,"Bank to Richmond",.00,,5.55,""
24-Jul-2014,,16:35,"[No touch-in] to Bank",.00,,5.55,"We are not able to show where you touched in during this journey"
24-Jul-2014,08:21,,"Topped-up on touch in, Canary Wharf [London Underground]",,2.60,5.55,""
24-Jul-2014,07:38,08:21,"Richmond to Canary Wharf [London Underground]",.00,,5.55,""
23-Jul-2014,17:09,17:53,"Canary Wharf [London Underground] to Richmond",.00,,2.95,""
23-Jul-2014,07:39,08:19,"Richmond to Canary Wharf [London Underground]",.00,,2.95,""
