
Date,Start Time,End Time,Journey/Action,Charge,Credit,Balance,Note
03-Oct-2015,12:51,13:38,"Shadwell DLR to Richmond",4.20,,-1.10,""
03-Oct-2015,12:09,12:17,"Whitechapel to Wapping [London Overground]",1.50,,3.10,""
02-Oct-2015,16:00,16:23,"Holborn to Stepney Green",2.30,,4.60,""
02-Oct-2015,13:42,14:12,"Richmond to Leicester Square",4.20,,6.90,""
